mineID,lat,lon,HQboost,fullrate,rawrate,techfactor,name,builddate,lastmaintenance,condition,resourceName,resourceID,lastenemyaction,def1,def2,def3,attackpenalty,attackcount,attacklost,quality,qualityInclTU
4,-25.365875,-57.434656,1,1206.0,1206.0,1.0000,"Mina arcilla",1631652386,1640267508,0.959058,Arcilla,2,1631652386,200,5,2,1,0,0,0.7882,0.7882
4,-25.361122,-57.430682,1,1530.0,1530.0,1.0000,"Mina arcilla",1631652528,1640265450,0.958106,Arcilla,2,1631652528,200,5,2,1,0,0,1.0000,1.0000
4,-25.356770,-57.423580,1,1254.0,1254.0,1.0000,"Mina arcilla",1631652710,1640267192,0.958912,Arcilla,2,1631652710,200,5,2,1,0,0,0.8196,0.8196
4,-25.355645,-57.422602,1,930.0,930.0,1.0000,"Mina arcilla",1631652721,1639844202,0.763083,Arcilla,2,1631652721,200,5,2,1,0,0,0.6078,0.6078
4,-25.354633,-57.421724,1,1086.0,1086.0,1.0000,"Mina arcilla",1631652731,1640264317,0.957581,Arcilla,2,1631652731,200,5,2,1,0,0,0.7098,0.7098
4,-25.352731,-57.420072,1,1272.0,1272.0,1.0000,"Mina arcilla",1631652747,1640267111,0.958875,Arcilla,2,1631652747,200,5,2,1,0,0,0.8314,0.8314
4,-25.352308,-57.419700,1,1494.0,1494.0,1.0000,"Mina arcilla",1631652754,1640265594,0.958172,Arcilla,2,1631652754,200,5,2,1,0,0,0.9765,0.9765
4,-25.351552,-57.419043,1,1164.0,1164.0,1.0000,"Mina arcilla",1631652760,1640267946,0.959261,Arcilla,2,1631652760,200,5,2,1,0,0,0.7608,0.7608
4,-25.349220,-57.417376,1,1296.0,1296.0,1.0000,"Mina arcilla",1631652786,1640267024,0.958834,Arcilla,2,1631652786,200,5,2,1,0,0,0.8471,0.8471
4,-25.344263,-57.414501,1,954.0,954.0,1.0000,"Mina arcilla",1631652838,1639844067,0.763021,Arcilla,2,1631652838,200,5,2,1,0,0,0.6235,0.6235
4,-25.340660,-57.410406,1,1032.0,1032.0,1.0000,"Mina arcilla",1631652886,1639844261,0.763111,Arcilla,2,1631652886,200,5,2,1,0,0,0.6745,0.6745
4,-25.340032,-57.409636,1,1110.0,1110.0,1.0000,"Mina arcilla",1631652894,1640264516,0.957673,Arcilla,2,1631652894,200,5,2,1,0,0,0.7255,0.7255
4,-25.331739,-57.403000,1,966.0,966.0,1.0000,"Mina arcilla",1631653007,1639844065,0.763020,Arcilla,2,1631653007,200,5,2,1,0,0,0.6314,0.6314
4,-25.330386,-57.401266,1,996.0,996.0,1.0000,"Mina arcilla",1631653026,1639843950,0.762967,Arcilla,2,1631653026,200,5,2,1,0,0,0.6510,0.6510
4,-25.309773,-57.383020,1,930.0,930.0,1.0000,"Mina arcilla",1631655153,1639843973,0.762977,Arcilla,2,1631655153,200,5,2,1,0,0,0.6078,0.6078
4,-25.310360,-57.383470,1,1020.0,1020.0,1.0000,"Mina arcilla",1631655187,1639843946,0.762965,Arcilla,2,1631655187,200,5,2,1,0,0,0.6667,0.6667
4,-25.374851,-57.439389,1,1122.0,1122.0,1.0000,"Mina arcilla",1631658248,1640264607,0.957715,Arcilla,2,1631658248,200,5,2,1,0,0,0.7333,0.7333
4,-25.388778,-57.432313,1,1086.0,1086.0,1.0000,"Mina arcilla",1631659764,1640264329,0.957587,Arcilla,2,1631659764,200,5,2,1,0,0,0.7098,0.7098
4,-25.389098,-57.432355,1,996.0,996.0,1.0000,"Mina arcilla",1631659775,1639841770,0.761957,Arcilla,2,1631659775,200,5,2,1,0,0,0.6510,0.6510
4,-25.390461,-57.432610,1,978.0,978.0,1.0000,"Mina arcilla",1631659817,1639841775,0.761960,Arcilla,2,1631659817,200,5,2,1,0,0,0.6392,0.6392
4,-25.391320,-57.433011,1,996.0,996.0,1.0000,"Mina arcilla",1631659864,1639841763,0.761954,Arcilla,2,1631659864,200,5,2,1,0,0,0.6510,0.6510
4,-25.391592,-57.433102,1,1044.0,1044.0,1.0000,"Mina arcilla",1631668803,1639825991,0.754652,Arcilla,2,1631668803,200,5,2,1,0,0,0.6824,0.6824
4,-25.336530,-57.511196,1,942.0,942.0,1.0000,"Mina arcilla",1631723020,1639842001,0.762064,Arcilla,2,1631723020,200,5,2,1,0,0,0.6157,0.6157
4,-25.321680,-57.522810,1,1218.0,1218.0,1.0000,"Mina arcilla",1631723300,1640266233,0.958468,Arcilla,2,1631723300,200,5,2,1,0,0,0.7961,0.7961
4,-25.321430,-57.522997,1,1320.0,1320.0,1.0000,"Mina arcilla",1631723325,1640266919,0.958786,Arcilla,2,1631723325,200,5,2,1,0,0,0.8627,0.8627
4,-25.321190,-57.523169,1,1362.0,1362.0,1.0000,"Mina arcilla",1631723333,1640266640,0.958656,Arcilla,2,1631723333,200,5,2,1,0,0,0.8902,0.8902
4,-25.320824,-57.523427,1,1452.0,1452.0,1.0000,"Mina arcilla",1631723345,1640265691,0.958217,Arcilla,2,1631723345,200,5,2,1,0,0,0.9490,0.9490
4,-25.320220,-57.523853,1,1416.0,1416.0,1.0000,"Mina arcilla",1631723353,1640265937,0.958331,Arcilla,2,1631723353,200,5,2,1,0,0,0.9255,0.9255
4,-25.304870,-57.542801,1,1206.0,1206.0,1.0000,"Mina arcilla",1631723895,1640266243,0.958473,Arcilla,2,1631723895,200,5,2,1,0,0,0.7882,0.7882
4,-25.305018,-57.543140,1,1206.0,1206.0,1.0000,"Mina arcilla",1631723902,1640266241,0.958472,Arcilla,2,1631723902,200,5,2,1,0,0,0.7882,0.7882
4,-25.305958,-57.545043,1,1440.0,1440.0,1.0000,"Mina arcilla",1631723925,1640265721,0.958231,Arcilla,2,1631723925,200,5,2,1,0,0,0.9412,0.9412
4,-25.307558,-57.548434,1,1008.0,1008.0,1.0000,"Mina arcilla",1631723959,1639842464,0.762279,Arcilla,2,1631723959,200,5,2,1,0,0,0.6588,0.6588
4,-25.289943,-57.590299,1,1110.0,1110.0,1.0000,"Mina arcilla",1631724749,1640264514,0.957672,Arcilla,2,1631724749,200,5,2,1,0,0,0.7255,0.7255
4,-25.289982,-57.590777,1,1272.0,1272.0,1.0000,"Mina arcilla",1631724756,1640266186,0.958446,Arcilla,2,1631724756,200,5,2,1,0,0,0.8314,0.8314
4,-25.289972,-57.591292,1,1242.0,1242.0,1.0000,"Mina arcilla",1631724762,1640266200,0.958453,Arcilla,2,1631724762,200,5,2,1,0,0,0.8118,0.8118
4,-25.289981,-57.591611,1,1218.0,1218.0,1.0000,"Mina arcilla",1631724774,1640266229,0.958466,Arcilla,2,1631724774,200,5,2,1,0,0,0.7961,0.7961
4,-25.290027,-57.591934,1,1218.0,1218.0,1.0000,"Mina arcilla",1631724783,1640266231,0.958467,Arcilla,2,1631724783,200,5,2,1,0,0,0.7961,0.7961
4,-25.291337,-57.597072,1,930.0,930.0,1.0000,"Mina arcilla",1631724832,1639842816,0.762442,Arcilla,2,1631724832,200,5,2,1,0,0,0.6078,0.6078
4,-25.291479,-57.597828,1,1044.0,1044.0,1.0000,"Mina arcilla",1631724839,1639825989,0.754651,Arcilla,2,1631724839,200,5,2,1,0,0,0.6824,0.6824
4,-25.293114,-57.606711,1,1398.0,1398.0,1.0000,"Mina arcilla",1631725029,1640266047,0.958382,Arcilla,2,1631725029,200,5,2,1,0,0,0.9137,0.9137
4,-25.293212,-57.607232,1,1074.0,1074.0,1.0000,"Mina arcilla",1631725039,1640264186,0.957520,Arcilla,2,1631725039,200,5,2,1,0,0,0.7020,0.7020
4,-25.293321,-57.607638,1,954.0,954.0,1.0000,"Mina arcilla",1631725046,1640016421,0.842814,Arcilla,2,1631725046,200,5,2,1,0,0,0.6235,0.6235
4,-25.293375,-57.607951,1,1008.0,1008.0,1.0000,"Mina arcilla",1631725053,1640016420,0.842814,Arcilla,2,1631725053,200,5,2,1,0,0,0.6588,0.6588
4,-25.293458,-57.608356,1,1074.0,1074.0,1.0000,"Mina arcilla",1631725061,1640264188,0.957521,Arcilla,2,1631725061,200,5,2,1,0,0,0.7020,0.7020
4,-25.292919,-57.613193,1,1218.0,1218.0,1.0000,"Mina arcilla",1631725168,1640267463,0.959038,Arcilla,2,1631725168,200,5,2,1,0,0,0.7961,0.7961
4,-25.292771,-57.613468,1,1284.0,1284.0,1.0000,"Mina arcilla",1631725181,1640267084,0.958862,Arcilla,2,1631725181,200,5,2,1,0,0,0.8392,0.8392
4,-25.290350,-57.617688,1,1530.0,1530.0,1.0000,"Mina arcilla",1631725233,1640265374,0.958070,Arcilla,2,1631725233,200,5,2,1,0,0,1.0000,1.0000
4,-25.290106,-57.618127,1,1518.0,1518.0,1.0000,"Mina arcilla",1631725241,1640265533,0.958144,Arcilla,2,1631725241,200,5,2,1,0,0,0.9922,0.9922
4,-25.289956,-57.618395,1,1428.0,1428.0,1.0000,"Mina arcilla",1631725255,1640265814,0.958274,Arcilla,2,1631725255,200,5,2,1,0,0,0.9333,0.9333
4,-25.291417,-57.618937,1,1308.0,1308.0,1.0000,"Mina arcilla",1631725983,1640266995,0.958821,Arcilla,2,1631725983,200,5,2,1,0,0,0.8549,0.8549
4,-25.307510,-57.548082,1,1062.0,1062.0,1.0000,"Mina arcilla",1631730790,1640266261,0.958481,Arcilla,2,1631730790,200,5,2,1,0,0,0.6941,0.6941
4,-25.307371,-57.547747,1,1230.0,1230.0,1.0000,"Mina arcilla",1631730797,1640266217,0.958461,Arcilla,2,1631730797,200,5,2,1,0,0,0.8039,0.8039
4,-25.307202,-57.547390,1,1032.0,1032.0,1.0000,"Mina arcilla",1631730804,1639841284,0.761732,Arcilla,2,1631730804,200,5,2,1,0,0,0.6745,0.6745
4,-25.304746,-57.542258,1,1506.0,1506.0,1.0000,"Mina arcilla",1631730958,1640265546,0.958150,Arcilla,2,1631730958,200,5,2,1,0,0,0.9843,0.9843
4,-25.304589,-57.541587,1,1164.0,1164.0,1.0000,"Mina arcilla",1631730965,1640266257,0.958479,Arcilla,2,1631730965,200,5,2,1,0,0,0.7608,0.7608
4,-25.304537,-57.540648,1,1176.0,1176.0,1.0000,"Mina arcilla",1631730979,1640266252,0.958477,Arcilla,2,1631730979,200,5,2,1,0,0,0.7686,0.7686
4,40.402578,-3.641859,1,1122.0,1122.0,1.0000,"Mina arcilla",1631890515,1640264600,0.957712,Arcilla,2,1631890515,200,5,2,1,0,0,0.7333,0.7333
4,40.402255,-3.639398,1,942.0,942.0,1.0000,"Mina arcilla",1631890538,1639842802,0.762435,Arcilla,2,1631890538,200,5,2,1,0,0,0.6157,0.6157
4,40.395744,-3.616686,1,1152.0,1152.0,1.0000,"Mina arcilla",1631890905,1640264936,0.957868,Arcilla,2,1631890905,200,5,2,1,0,0,0.7529,0.7529
4,40.406886,-3.657407,1,1062.0,1062.0,1.0000,"Mina arcilla",1631963155,1639825986,0.754650,Arcilla,2,1631963155,200,5,2,1,0,0,0.6941,0.6941
4,40.408357,-3.661568,1,954.0,954.0,1.0000,"Mina arcilla",1631963255,1639842559,0.762323,Arcilla,2,1631963255,200,5,2,1,0,0,0.6235,0.6235
4,40.408758,-3.661091,1,1074.0,1074.0,1.0000,"Mina arcilla",1631963261,1640264193,0.957524,Arcilla,2,1631963261,200,5,2,1,0,0,0.7020,0.7020
4,40.408952,-3.660798,1,978.0,978.0,1.0000,"Mina arcilla",1631963274,1639841773,0.761959,Arcilla,2,1631963274,200,5,2,1,0,0,0.6392,0.6392
4,40.410186,-3.658358,1,1020.0,1020.0,1.0000,"Mina arcilla",1631963344,1639841287,0.761734,Arcilla,2,1631963344,200,5,2,1,0,0,0.6667,0.6667
4,40.410800,-3.658491,1,930.0,930.0,1.0000,"Mina arcilla",1631963364,1639842817,0.762442,Arcilla,2,1631963364,200,5,2,1,0,0,0.6078,0.6078
4,40.410952,-3.661483,1,1098.0,1098.0,1.0000,"Mina arcilla",1631963464,1640264444,0.957640,Arcilla,2,1631963464,200,5,2,1,0,0,0.7176,0.7176
4,40.411000,-3.674248,1,1110.0,1110.0,1.0000,"Mina arcilla",1631963677,1640264495,0.957663,Arcilla,2,1631963677,200,5,2,1,0,0,0.7255,0.7255
4,40.416571,-3.678057,1,978.0,978.0,1.0000,"Mina arcilla",1631963880,1639841776,0.761960,Arcilla,2,1631963880,200,5,2,1,0,0,0.6392,0.6392
4,40.416939,-3.678213,1,966.0,966.0,1.0000,"Mina arcilla",1631963902,1639842534,0.762311,Arcilla,2,1631963902,200,5,2,1,0,0,0.6314,0.6314
4,40.420813,-3.679655,1,1098.0,1098.0,1.0000,"Mina arcilla",1631963987,1640264447,0.957641,Arcilla,2,1631963987,200,5,2,1,0,0,0.7176,0.7176
4,40.421200,-3.679812,1,1074.0,1074.0,1.0000,"Mina arcilla",1631963994,1640264164,0.957510,Arcilla,2,1631963994,200,5,2,1,0,0,0.7020,0.7020
4,40.420358,-3.687338,1,1230.0,1230.0,1.0000,"Mina arcilla",1631964169,1640266214,0.958459,Arcilla,2,1631964169,200,5,2,1,0,0,0.8039,0.8039
4,43.360016,-8.406142,1,1350.0,1350.0,1.0000,"Mina arcilla",1632248461,1640266739,0.958702,Arcilla,2,1632248461,200,5,2,1,0,0,0.8824,0.8824
4,43.359815,-8.405905,1,1188.0,1188.0,1.0000,"Mina arcilla",1632248485,1640267620,0.959110,Arcilla,2,1632248485,200,5,2,1,0,0,0.7765,0.7765
4,43.353315,-8.408130,1,942.0,942.0,1.0000,"Mina arcilla",1632249261,1640173100,0.915351,Arcilla,2,1632249261,200,5,2,1,0,0,0.6157,0.6157
4,43.353063,-8.408280,1,1008.0,1008.0,1.0000,"Mina arcilla",1632249302,1640173099,0.915350,Arcilla,2,1632249302,200,5,2,1,0,0,0.6588,0.6588
4,43.361119,-8.404714,1,1032.0,1032.0,1.0000,"Mina arcilla",1632408921,1640016660,0.842925,Arcilla,2,1632408921,200,5,2,1,0,0,0.6745,0.6745
4,43.153558,-9.051296,1,1242.0,1242.0,1.0000,"Mina arcilla",1632670973,1640266196,0.958451,Arcilla,2,1632670973,200,5,2,1,0,0,0.8118,0.8118
4,43.148025,-9.075704,1,1254.0,1254.0,1.0000,"Mina arcilla",1632671087,1640266188,0.958447,Arcilla,2,1632671087,200,5,2,1,0,0,0.8196,0.8196
4,43.147600,-9.076594,1,1074.0,1074.0,1.0000,"Mina arcilla",1632671093,1640264177,0.957516,Arcilla,2,1632671093,200,5,2,1,0,0,0.7020,0.7020
4,43.141600,-9.152714,1,1386.0,1386.0,1.0000,"Mina arcilla",1632671570,1640266101,0.958407,Arcilla,2,1632671570,200,5,2,1,0,0,0.9059,0.9059
4,43.143763,-9.154720,1,1440.0,1440.0,1.0000,"Mina arcilla",1632671586,1640265719,0.958230,Arcilla,2,1632671586,200,5,2,1,0,0,0.9412,0.9412
4,43.139717,-9.177663,1,1176.0,1176.0,1.0000,"Mina arcilla",1632671772,1640266254,0.958478,Arcilla,2,1632671772,200,5,2,1,0,0,0.7686,0.7686
4,43.138945,-9.178223,1,1308.0,1308.0,1.0000,"Mina arcilla",1632671778,1640266989,0.958818,Arcilla,2,1632671778,200,5,2,1,0,0,0.8549,0.8549
4,43.129965,-9.179985,1,1296.0,1296.0,1.0000,"Mina arcilla",1632671869,1640267018,0.958831,Arcilla,2,1632671869,200,5,2,1,0,0,0.8471,0.8471
4,43.129498,-9.180537,1,1218.0,1218.0,1.0000,"Mina arcilla",1632671877,1640266235,0.958469,Arcilla,2,1632671877,200,5,2,1,0,0,0.7961,0.7961
4,43.129627,-9.181153,1,1242.0,1242.0,1.0000,"Mina arcilla",1632671882,1640266193,0.958450,Arcilla,2,1632671882,200,5,2,1,0,0,0.8118,0.8118
4,43.129897,-9.181767,1,1476.0,1476.0,1.0000,"Mina arcilla",1632671887,1640265613,0.958181,Arcilla,2,1632671887,200,5,2,1,0,0,0.9647,0.9647
4,43.129952,-9.182507,1,1518.0,1518.0,1.0000,"Mina arcilla",1632671895,1640265535,0.958145,Arcilla,2,1632671895,200,5,2,1,0,0,0.9922,0.9922
4,43.168215,-9.042002,1,1332.0,1332.0,1.0000,"Mina arcilla",1632681965,1640266868,0.958762,Arcilla,2,1632681965,200,5,2,1,0,0,0.8706,0.8706
4,43.168853,-9.042345,1,1428.0,1428.0,1.0000,"Mina arcilla",1632681972,1640265806,0.958270,Arcilla,2,1632681972,200,5,2,1,0,0,0.9333,0.9333
4,43.177562,-9.035539,1,1230.0,1230.0,1.0000,"Mina arcilla",1632682091,1640266220,0.958462,Arcilla,2,1632682091,200,5,2,1,0,0,0.8039,0.8039
4,43.214481,-9.004721,1,978.0,978.0,1.0000,"Mina arcilla",1633255340,1639842520,0.762305,Arcilla,2,1633255340,200,5,2,1,0,0,0.6392,0.6392
4,43.214810,-9.005236,1,1242.0,1242.0,1.0000,"Mina arcilla",1633255346,1640267257,0.958942,Arcilla,2,1633255346,200,5,2,1,0,0,0.8118,0.8118
4,43.215189,-9.005192,1,1044.0,1044.0,1.0000,"Mina arcilla",1633255351,1639842321,0.762213,Arcilla,2,1633255351,200,5,2,1,0,0,0.6824,0.6824
4,43.215679,-9.005003,1,798.0,798.0,1.0000,"Mina arcilla",1633255359,1639842827,0.762447,Arcilla,2,1633255359,200,5,2,1,0,0,0.5216,0.5216
4,43.216051,-9.004952,1,966.0,966.0,1.0000,"Mina arcilla",1633255365,1639842168,0.762142,Arcilla,2,1633255365,200,5,2,1,0,0,0.6314,0.6314
4,43.231610,-9.011219,1,1428.0,1428.0,1.0000,"Mina arcilla",1633261421,1640265801,0.958268,Arcilla,2,1633261421,200,5,2,1,0,0,0.9333,0.9333
4,43.230277,-9.010693,1,1254.0,1254.0,1.0000,"Mina arcilla",1633261512,1640266191,0.958449,Arcilla,2,1633261512,200,5,2,1,0,0,0.8196,0.8196
4,43.229273,-9.007361,1,1020.0,1020.0,1.0000,"Mina arcilla",1633261594,1639841285,0.761733,Arcilla,2,1633261594,200,5,2,1,0,0,0.6667,0.6667
4,43.228924,-9.007044,1,1086.0,1086.0,1.0000,"Mina arcilla",1633261599,1640264315,0.957580,Arcilla,2,1633261599,200,5,2,1,0,0,0.7098,0.7098
4,43.227422,-9.007106,1,978.0,978.0,1.0000,"Mina arcilla",1633261621,1639841586,0.761872,Arcilla,2,1633261621,200,5,2,1,0,0,0.6392,0.6392
4,43.149864,-8.974505,1,1530.0,1530.0,1.0000,"Mina arcilla",1633721786,1640265440,0.958101,Arcilla,2,1633721786,200,5,2,1,0,0,1.0000,1.0000
4,43.147416,-8.988030,1,1284.0,1284.0,1.0000,"Mina arcilla",1633729438,1640267076,0.958858,Arcilla,2,1633729438,200,5,2,1,0,0,0.8392,0.8392
4,43.147142,-8.988620,1,954.0,954.0,1.0000,"Mina arcilla",1633729442,1639843047,0.762549,Arcilla,2,1633729442,200,5,2,1,0,0,0.6235,0.6235
4,43.146720,-8.989948,1,1428.0,1428.0,1.0000,"Mina arcilla",1633729450,1640265799,0.958267,Arcilla,2,1633729450,200,5,2,1,0,0,0.9333,0.9333
4,43.146640,-8.990340,1,1386.0,1386.0,1.0000,"Mina arcilla",1633729455,1640266088,0.958401,Arcilla,2,1633729455,200,5,2,1,0,0,0.9059,0.9059
4,43.146515,-8.991332,1,1440.0,1440.0,1.0000,"Mina arcilla",1633729459,1640265791,0.958263,Arcilla,2,1633729459,200,5,2,1,0,0,0.9412,0.9412
4,43.171116,-9.016830,1,1074.0,1074.0,1.0000,"Mina arcilla",1633729811,1640264175,0.957515,Arcilla,2,1633729811,200,5,2,1,0,0,0.7020,0.7020
4,43.171771,-9.017418,1,966.0,966.0,1.0000,"Mina arcilla",1633729817,1639842930,0.762494,Arcilla,2,1633729817,200,5,2,1,0,0,0.6314,0.6314
4,43.175866,-9.019358,1,1032.0,1032.0,1.0000,"Mina arcilla",1633729850,1639842913,0.762487,Arcilla,2,1633729850,200,5,2,1,0,0,0.6745,0.6745
4,43.176165,-9.019405,1,1530.0,1530.0,1.0000,"Mina arcilla",1633729860,1640265364,0.958066,Arcilla,2,1633729860,200,5,2,1,0,0,1.0000,1.0000
4,43.176418,-9.019138,1,1416.0,1416.0,1.0000,"Mina arcilla",1633729865,1640265927,0.958326,Arcilla,2,1633729865,200,5,2,1,0,0,0.9255,0.9255
4,43.176633,-9.018845,1,1272.0,1272.0,1.0000,"Mina arcilla",1633729870,1640267113,0.958875,Arcilla,2,1633729870,200,5,2,1,0,0,0.8314,0.8314
4,43.176973,-9.019080,1,1176.0,1176.0,1.0000,"Mina arcilla",1633729880,1640267737,0.959164,Arcilla,2,1633729880,200,5,2,1,0,0,0.7686,0.7686
4,43.177280,-9.019523,1,966.0,966.0,1.0000,"Mina arcilla",1633729887,1639842921,0.762490,Arcilla,2,1633729887,200,5,2,1,0,0,0.6314,0.6314
4,43.177705,-9.020150,1,1320.0,1320.0,1.0000,"Mina arcilla",1633729894,1640266924,0.958788,Arcilla,2,1633729894,200,5,2,1,0,0,0.8627,0.8627
4,43.178001,-9.020566,1,1254.0,1254.0,1.0000,"Mina arcilla",1633729899,1640267184,0.958908,Arcilla,2,1633729899,200,5,2,1,0,0,0.8196,0.8196
4,43.178265,-9.020935,1,1008.0,1008.0,1.0000,"Mina arcilla",1633729906,1639842917,0.762488,Arcilla,2,1633729906,200,5,2,1,0,0,0.6588,0.6588
4,43.216903,-9.004736,1,996.0,996.0,1.0000,"Mina arcilla",1633778108,1639842507,0.762299,Arcilla,2,1633778108,200,5,2,1,0,0,0.6510,0.6510
4,43.216634,-9.004824,1,1008.0,1008.0,1.0000,"Mina arcilla",1633778113,1639842456,0.762275,Arcilla,2,1633778113,200,5,2,1,0,0,0.6588,0.6588
4,43.216313,-9.004915,1,996.0,996.0,1.0000,"Mina arcilla",1633778118,1639842518,0.762304,Arcilla,2,1633778118,200,5,2,1,0,0,0.6510,0.6510
4,43.208778,-9.002856,1,1296.0,1296.0,1.0000,"Mina arcilla",1633778196,1640267016,0.958831,Arcilla,2,1633778196,200,5,2,1,0,0,0.8471,0.8471
4,43.208343,-9.002942,1,1110.0,1110.0,1.0000,"Mina arcilla",1633778201,1640264489,0.957661,Arcilla,2,1633778201,200,5,2,1,0,0,0.7255,0.7255
4,43.207798,-9.003468,1,1398.0,1398.0,1.0000,"Mina arcilla",1633778205,1640266076,0.958395,Arcilla,2,1633778205,200,5,2,1,0,0,0.9137,0.9137
4,43.179698,-9.016748,1,1530.0,1530.0,1.0000,"Mina arcilla",1633778422,1640265386,0.958076,Arcilla,2,1633778422,200,5,2,1,0,0,1.0000,1.0000
4,43.179292,-9.017511,1,1206.0,1206.0,1.0000,"Mina arcilla",1633778426,1640267510,0.959059,Arcilla,2,1633778426,200,5,2,1,0,0,0.7882,0.7882
4,43.179086,-9.017773,1,1242.0,1242.0,1.0000,"Mina arcilla",1633778430,1640267240,0.958934,Arcilla,2,1633778430,200,5,2,1,0,0,0.8118,0.8118
4,43.178462,-9.018230,1,996.0,996.0,1.0000,"Mina arcilla",1633778435,1639842513,0.762301,Arcilla,2,1633778435,200,5,2,1,0,0,0.6510,0.6510
4,43.178100,-9.018440,1,1074.0,1074.0,1.0000,"Mina arcilla",1633778439,1640264201,0.957527,Arcilla,2,1633778439,200,5,2,1,0,0,0.7020,0.7020
4,43.177416,-9.018327,1,1020.0,1020.0,1.0000,"Mina arcilla",1633778443,1639842915,0.762488,Arcilla,2,1633778443,200,5,2,1,0,0,0.6667,0.6667
4,43.176926,-9.018385,1,996.0,996.0,1.0000,"Mina arcilla",1633778448,1639842919,0.762489,Arcilla,2,1633778448,200,5,2,1,0,0,0.6510,0.6510
4,42.891426,-8.547409,1,1110.0,1110.0,1.0000,"Mina arcilla",1633787685,1640264505,0.957668,Arcilla,2,1633787685,200,5,2,1,0,0,0.7255,0.7255
4,42.890493,-8.547130,1,1362.0,1362.0,1.0000,"Mina arcilla",1633787696,1640266169,0.958438,Arcilla,2,1633787696,200,5,2,1,0,0,0.8902,0.8902
4,42.890070,-8.547007,1,1284.0,1284.0,1.0000,"Mina arcilla",1633787700,1640266173,0.958440,Arcilla,2,1633787700,200,5,2,1,0,0,0.8392,0.8392
4,42.874364,-8.551851,1,966.0,966.0,1.0000,"Mina arcilla",1633788056,1639842529,0.762309,Arcilla,2,1633788056,200,5,2,1,0,0,0.6314,0.6314
4,42.887909,-8.527621,1,1032.0,1032.0,1.0000,"Mina arcilla",1633788762,1639841755,0.761950,Arcilla,2,1633788762,200,5,2,1,0,0,0.6745,0.6745
4,42.887904,-8.528089,1,1098.0,1098.0,1.0000,"Mina arcilla",1633788767,1640264469,0.957651,Arcilla,2,1633788767,200,5,2,1,0,0,0.7176,0.7176
4,42.890514,-8.534583,1,1098.0,1098.0,1.0000,"Mina arcilla",1633788873,1640264453,0.957644,Arcilla,2,1633788873,200,5,2,1,0,0,0.7176,0.7176
4,42.890152,-8.534956,1,1284.0,1284.0,1.0000,"Mina arcilla",1633788879,1640266176,0.958442,Arcilla,2,1633788879,200,5,2,1,0,0,0.8392,0.8392
4,42.891655,-8.545456,1,930.0,930.0,1.0000,"Mina arcilla",1633799192,1639842812,0.762440,Arcilla,2,1633799192,200,5,2,1,0,0,0.6078,0.6078
4,42.891470,-8.546076,1,1242.0,1242.0,1.0000,"Mina arcilla",1633799196,1640266199,0.958452,Arcilla,2,1633799196,200,5,2,1,0,0,0.8118,0.8118
4,42.891294,-8.546797,1,1530.0,1530.0,1.0000,"Mina arcilla",1633799202,1640265372,0.958069,Arcilla,2,1633799202,200,5,2,1,0,0,1.0000,1.0000
4,42.911418,-8.548885,1,1140.0,1140.0,1.0000,"Mina arcilla",1633800738,1640264709,0.957763,Arcilla,2,1633800738,200,5,2,1,0,0,0.7451,0.7451
4,42.912533,-8.550721,1,1230.0,1230.0,1.0000,"Mina arcilla",1633800749,1640266222,0.958463,Arcilla,2,1633800749,200,5,2,1,0,0,0.8039,0.8039
4,42.912554,-8.551300,1,1320.0,1320.0,1.0000,"Mina arcilla",1633800753,1640266914,0.958783,Arcilla,2,1633800753,200,5,2,1,0,0,0.8627,0.8627
4,42.921256,-8.568897,1,1218.0,1218.0,1.0000,"Mina arcilla",1633800833,1640266225,0.958464,Arcilla,2,1633800833,200,5,2,1,0,0,0.7961,0.7961
4,42.925116,-8.577036,1,1284.0,1284.0,1.0000,"Mina arcilla",1633800864,1640266180,0.958444,Arcilla,2,1633800864,200,5,2,1,0,0,0.8392,0.8392
4,42.927446,-8.581956,1,1206.0,1206.0,1.0000,"Mina arcilla",1633800883,1640266238,0.958470,Arcilla,2,1633800883,200,5,2,1,0,0,0.7882,0.7882
4,42.938280,-8.609353,1,942.0,942.0,1.0000,"Mina arcilla",1633801019,1639841998,0.762063,Arcilla,2,1633801019,200,5,2,1,0,0,0.6157,0.6157
4,42.939110,-8.610077,1,1008.0,1008.0,1.0000,"Mina arcilla",1633801025,1639842450,0.762272,Arcilla,2,1633801025,200,5,2,1,0,0,0.6588,0.6588
4,43.007560,-8.765502,1,1110.0,1110.0,1.0000,"Mina arcilla",1633802131,1640264507,0.957669,Arcilla,2,1633802131,200,5,2,1,0,0,0.7255,0.7255
4,43.117483,-8.920870,1,996.0,996.0,1.0000,"Mina arcilla",1633803273,1639841760,0.761953,Arcilla,2,1633803273,200,5,2,1,0,0,0.6510,0.6510
4,43.118810,-8.921681,1,966.0,966.0,1.0000,"Mina arcilla",1633803282,1639842536,0.762312,Arcilla,2,1633803282,200,5,2,1,0,0,0.6314,0.6314
4,43.147089,-8.942132,1,1188.0,1188.0,1.0000,"Mina arcilla",1633803431,1640266250,0.958476,Arcilla,2,1633803431,200,5,2,1,0,0,0.7765,0.7765
4,43.147490,-8.943534,1,1008.0,1008.0,1.0000,"Mina arcilla",1633803437,1639842458,0.762276,Arcilla,2,1633803437,200,5,2,1,0,0,0.6588,0.6588
